,task,ns_seq_ind,rep,w1
0,plate-slide-back-v2,35000,5,1.380989314436434
0,plate-slide-back-v2,35000,6,1.375503587730923
0,plate-slide-back-v2,35000,7,1.377958694658063
0,plate-slide-back-v2,35000,8,1.3792258802455741
0,plate-slide-back-v2,35000,9,1.3778215159638674
0,plate-slide-back-v2,40000,0,1.5856429367238256
0,plate-slide-back-v2,40000,1,1.5839892800264133
0,plate-slide-back-v2,40000,2,1.5837792587283825
0,plate-slide-back-v2,40000,3,1.5861644973264932
0,plate-slide-back-v2,40000,4,1.5859378043953014
0,plate-slide-back-v2,40000,5,1.5872643763716467
0,plate-slide-back-v2,40000,6,1.582456184099077
0,plate-slide-back-v2,40000,7,1.582364926738295
0,plate-slide-back-v2,40000,8,1.5812020581300499
0,plate-slide-back-v2,40000,9,1.5825401129048604
0,plate-slide-back-v2,45000,0,1.779451096679499
0,plate-slide-back-v2,45000,1,1.778918173755096
0,plate-slide-back-v2,45000,2,1.7833358033169722
0,plate-slide-back-v2,45000,3,1.7798609424914935
0,plate-slide-back-v2,45000,4,1.7805464187083626
0,plate-slide-back-v2,45000,5,1.7833529366556207
0,plate-slide-back-v2,45000,6,1.7773586381456252
0,plate-slide-back-v2,45000,7,1.7762591099587735
0,plate-slide-back-v2,45000,8,1.7802429149291419
0,plate-slide-back-v2,45000,9,1.7760939670507763
0,plate-slide-back-v2,50000,0,1.9709203974874163
0,plate-slide-back-v2,50000,1,1.966379115946138
0,plate-slide-back-v2,50000,2,1.9724035287877215
0,plate-slide-back-v2,50000,3,1.9728725964919986
0,plate-slide-back-v2,50000,4,1.9688897067247677
0,plate-slide-back-v2,50000,5,1.970571243990872
0,plate-slide-back-v2,50000,6,1.9648845029719102
0,plate-slide-back-v2,50000,7,1.9685177403569143
0,plate-slide-back-v2,50000,8,1.969980308573019
0,plate-slide-back-v2,50000,9,1.9630042894071171
0,plate-slide-back-v2,55000,0,2.164168941770091
0,plate-slide-back-v2,55000,1,2.1623713610388084
0,plate-slide-back-v2,55000,2,2.1637708670810554
0,plate-slide-back-v2,55000,3,2.161872234793571
0,plate-slide-back-v2,55000,4,2.1593712763437303
0,plate-slide-back-v2,55000,5,2.1628027468087745
0,plate-slide-back-v2,55000,6,2.160723967528594
0,plate-slide-back-v2,55000,7,2.160257410861222
0,plate-slide-back-v2,55000,8,2.1614135245598014
0,plate-slide-back-v2,55000,9,2.154128874273843
0,plate-slide-back-v2,60000,0,2.3471378035817656
0,plate-slide-back-v2,60000,1,2.348531256692915
0,plate-slide-back-v2,60000,2,2.362835585611644
0,plate-slide-back-v2,60000,3,2.355787888057343
0,plate-slide-back-v2,60000,4,2.3585893746940667
0,plate-slide-back-v2,60000,5,2.351742201307599
0,plate-slide-back-v2,60000,6,2.3470316954925323
0,plate-slide-back-v2,60000,7,2.3585082027588444
0,plate-slide-back-v2,60000,8,2.3508478786980778
0,plate-slide-back-v2,60000,9,2.353827346074219
0,plate-slide-back-v2,65000,0,2.5205894864724896
0,plate-slide-back-v2,65000,1,2.5314223481695715
0,plate-slide-back-v2,65000,2,2.5359166629859473
0,plate-slide-back-v2,65000,3,2.5305390005835773
0,plate-slide-back-v2,65000,4,2.5392733661789504
0,plate-slide-back-v2,65000,5,2.5289143430809893
0,plate-slide-back-v2,65000,6,2.532858616435198
0,plate-slide-back-v2,65000,7,2.534587279506932
0,plate-slide-back-v2,65000,8,2.531590196880695
0,plate-slide-back-v2,65000,9,2.526534350943114
0,plate-slide-back-v2,70000,0,2.7171851371877622
0,plate-slide-back-v2,70000,1,2.7241647891566965
0,plate-slide-back-v2,70000,2,2.722499635482181
0,plate-slide-back-v2,70000,3,2.725237090905389
0,plate-slide-back-v2,70000,4,2.722703916678777
0,plate-slide-back-v2,70000,5,2.723508034237437
0,plate-slide-back-v2,70000,6,2.713476017084179
0,plate-slide-back-v2,70000,7,2.7186079897893936
0,plate-slide-back-v2,70000,8,2.719771420565826
0,plate-slide-back-v2,70000,9,2.719808078250486
0,plate-slide-back-v2,75000,0,2.9075372938114867
0,plate-slide-back-v2,75000,1,2.9085704676064488
0,plate-slide-back-v2,75000,2,2.908758714639892
0,plate-slide-back-v2,75000,3,2.9176306494508317
0,plate-slide-back-v2,75000,4,2.9120219397619187
0,plate-slide-back-v2,75000,5,2.9078468902831807
0,plate-slide-back-v2,75000,6,2.9050876410433935
0,plate-slide-back-v2,75000,7,2.9118865928622073
0,plate-slide-back-v2,75000,8,2.9051950351693603
0,plate-slide-back-v2,75000,9,2.9085727915675794
0,plate-slide-back-v2,80000,0,3.094673387128992
0,plate-slide-back-v2,80000,1,3.096699103839421
0,plate-slide-back-v2,80000,2,3.1038396168860003
0,plate-slide-back-v2,80000,3,3.1036568408946748
0,plate-slide-back-v2,80000,4,3.1001479489786576
0,plate-slide-back-v2,80000,5,3.102808889863481
0,plate-slide-back-v2,80000,6,3.0998094575259483
0,plate-slide-back-v2,80000,7,3.098311557279192
0,plate-slide-back-v2,80000,8,3.102677780246215
0,plate-slide-back-v2,80000,9,3.0887061048783058
0,plate-slide-back-v2,85000,0,3.2864260642243424
0,plate-slide-back-v2,85000,1,3.292788526336764
0,plate-slide-back-v2,85000,2,3.2912571573421525
0,plate-slide-back-v2,85000,3,3.285068605249073
0,plate-slide-back-v2,85000,4,3.286468517107946
0,plate-slide-back-v2,85000,5,3.2848133234311137
0,plate-slide-back-v2,85000,6,3.2813737982613165
0,plate-slide-back-v2,85000,7,3.2820410467793417
0,plate-slide-back-v2,85000,8,3.2805761733665904
0,plate-slide-back-v2,85000,9,3.283679259585471
0,plate-slide-back-v2,90000,0,3.455790698168514
0,plate-slide-back-v2,90000,1,3.4487940445760628
0,plate-slide-back-v2,90000,2,3.4563679268762617
0,plate-slide-back-v2,90000,3,3.469615213685422
0,plate-slide-back-v2,90000,4,3.4568514926849896
0,plate-slide-back-v2,90000,5,3.4630509514619994
0,plate-slide-back-v2,90000,6,3.461920403230236
0,plate-slide-back-v2,90000,7,3.4577339139038057
0,plate-slide-back-v2,90000,8,3.4527505472047726
0,plate-slide-back-v2,90000,9,3.4549799674759742
0,plate-slide-back-v2,95000,0,3.612657627153366
0,plate-slide-back-v2,95000,1,3.6130967864178514
0,plate-slide-back-v2,95000,2,3.6240614081079467
0,plate-slide-back-v2,95000,3,3.6243542097943853
0,plate-slide-back-v2,95000,4,3.6130036251793625
0,plate-slide-back-v2,95000,5,3.6098870935484713
0,plate-slide-back-v2,95000,6,3.610292759270525
0,plate-slide-back-v2,95000,7,3.6151558159722796
0,plate-slide-back-v2,95000,8,3.6157424840488797
0,plate-slide-back-v2,95000,9,3.6166721356069758
0,plate-slide-back-v2,100000,0,3.7990628012090952
0,plate-slide-back-v2,100000,1,3.8019850334975422
0,plate-slide-back-v2,100000,2,3.8040125579743895
0,plate-slide-back-v2,100000,3,3.8035293234215706
0,plate-slide-back-v2,100000,4,3.803452738263294
0,plate-slide-back-v2,100000,5,3.805502475680122
0,plate-slide-back-v2,100000,6,3.8064170516885363
0,plate-slide-back-v2,100000,7,3.7990006873494493
0,plate-slide-back-v2,100000,8,3.803388912317775
0,plate-slide-back-v2,100000,9,3.8006305843139794
0,plate-slide-v2,0,0,1.767992041934366e-05
0,plate-slide-v2,0,1,1.0372855634224703e-05
0,plate-slide-v2,0,2,7.269107400826004e-06
0,plate-slide-v2,0,3,2.422603545381781e-05
0,plate-slide-v2,0,4,1.5357785562586273e-05
0,plate-slide-v2,0,5,9.114500416115629e-06
0,plate-slide-v2,0,6,1.80628421977944e-05
0,plate-slide-v2,0,7,2.5726505312443677e-05
0,plate-slide-v2,0,8,1.579118798152857e-05
0,plate-slide-v2,0,9,2.3947846504531916e-05
0,plate-slide-v2,5000,0,0.2249008222864311
0,plate-slide-v2,5000,1,0.2239297501318491
0,plate-slide-v2,5000,2,0.22420715682128914
0,plate-slide-v2,5000,3,0.2244454127139357
0,plate-slide-v2,5000,4,0.22463268138020143
0,plate-slide-v2,5000,5,0.22460415125457228
0,plate-slide-v2,5000,6,0.22429477128930894
0,plate-slide-v2,5000,7,0.22466115806578396
0,plate-slide-v2,5000,8,0.22501381208430574
0,plate-slide-v2,5000,9,0.2245209972544468
0,plate-slide-v2,10000,0,0.41886648867625836
0,plate-slide-v2,10000,1,0.4169387695480888
0,plate-slide-v2,10000,2,0.41841755930285773
0,plate-slide-v2,10000,3,0.4184394365098268
0,plate-slide-v2,10000,4,0.41800478837633276
0,plate-slide-v2,10000,5,0.4180283415702561
0,plate-slide-v2,10000,6,0.4170191653879902
0,plate-slide-v2,10000,7,0.41848319253156396
0,plate-slide-v2,10000,8,0.41931567507118883
0,plate-slide-v2,10000,9,0.41773290592355766
0,plate-slide-v2,15000,0,0.5980034350784318
0,plate-slide-v2,15000,1,0.5970740472535216
0,plate-slide-v2,15000,2,0.5984546875074569
0,plate-slide-v2,15000,3,0.5982503369524939
0,plate-slide-v2,15000,4,0.5984809423425475
0,plate-slide-v2,15000,5,0.5987561434621083
0,plate-slide-v2,15000,6,0.5967508796375824
0,plate-slide-v2,15000,7,0.5979665891062004
0,plate-slide-v2,15000,8,0.598936653946729
0,plate-slide-v2,15000,9,0.5975447034619557
0,plate-slide-v2,20000,0,0.7826681163185153
0,plate-slide-v2,20000,1,0.7823407369818709
0,plate-slide-v2,20000,2,0.7836007344388192
0,plate-slide-v2,20000,3,0.7830036748884402
0,plate-slide-v2,20000,4,0.7826778719047848
0,plate-slide-v2,20000,5,0.7836592357401971
0,plate-slide-v2,20000,6,0.7807250579435878
0,plate-slide-v2,20000,7,0.7814752369719229
0,plate-slide-v2,20000,8,0.7833384429938783
0,plate-slide-v2,20000,9,0.782775975134181
0,plate-slide-v2,25000,0,0.9964576494884333
0,plate-slide-v2,25000,1,0.994751379828709
0,plate-slide-v2,25000,2,0.9970361663584968
0,plate-slide-v2,25000,3,0.9968587695392007
0,plate-slide-v2,25000,4,0.9965368251792751
0,plate-slide-v2,25000,5,0.9965117604783202
0,plate-slide-v2,25000,6,0.9918455790035946
0,plate-slide-v2,25000,7,0.9959710131349919
0,plate-slide-v2,25000,8,0.9960064799243817
0,plate-slide-v2,25000,9,0.9960699647985803
0,plate-slide-v2,30000,0,1.1802008459630127
0,plate-slide-v2,30000,1,1.1783093738692942
0,plate-slide-v2,30000,2,1.1795465474512583
0,plate-slide-v2,30000,3,1.1800207950234984
0,plate-slide-v2,30000,4,1.1801666522021503
0,plate-slide-v2,30000,5,1.1812568954816345
0,plate-slide-v2,30000,6,1.1766309310894763
0,plate-slide-v2,30000,7,1.1772203188506152
0,plate-slide-v2,30000,8,1.18048839944953
0,plate-slide-v2,30000,9,1.178564430772047
0,plate-slide-v2,35000,0,1.3803403624222272
0,plate-slide-v2,35000,1,1.3774721997783812
0,plate-slide-v2,35000,2,1.3797576728035843
0,plate-slide-v2,35000,3,1.37997443559187
0,plate-slide-v2,35000,4,1.3797930255373883
0,plate-slide-v2,35000,5,1.3811138492020119
0,plate-slide-v2,35000,6,1.3754187813286154
0,plate-slide-v2,35000,7,1.3765319209861697
0,plate-slide-v2,35000,8,1.3796775131543593
0,plate-slide-v2,35000,9,1.3785255527530733
0,plate-slide-v2,40000,0,1.585520641391986
0,plate-slide-v2,40000,1,1.5860786541638008
0,plate-slide-v2,40000,2,1.5875818431171393
0,plate-slide-v2,40000,3,1.5863601233701836
0,plate-slide-v2,40000,4,1.5856160981877654
0,plate-slide-v2,40000,5,1.5856614290214042
0,plate-slide-v2,40000,6,1.582754801065065
0,plate-slide-v2,40000,7,1.583088153144719
0,plate-slide-v2,40000,8,1.5852568425288922
0,plate-slide-v2,40000,9,1.5837570431912193
0,plate-slide-v2,45000,0,1.779658893421546
0,plate-slide-v2,45000,1,1.7791911592837941
0,plate-slide-v2,45000,2,1.7809921442047572
0,plate-slide-v2,45000,3,1.7830883903879848
0,plate-slide-v2,45000,4,1.7793972063259027
0,plate-slide-v2,45000,5,1.7790294977665193
0,plate-slide-v2,45000,6,1.7758147641212982
0,plate-slide-v2,45000,7,1.7790676831341967
0,plate-slide-v2,45000,8,1.7775029622747092
0,plate-slide-v2,45000,9,1.7772260480381774
0,plate-slide-v2,50000,0,1.9704528495554767
0,plate-slide-v2,50000,1,1.9681756333861542
0,plate-slide-v2,50000,2,1.9727538728801135
0,plate-slide-v2,50000,3,1.9668629621893337
0,plate-slide-v2,50000,4,1.9699936676017327
0,plate-slide-v2,50000,5,1.9760278894164607
0,plate-slide-v2,50000,6,1.9694041767545687
0,plate-slide-v2,50000,7,1.9635759028631452
0,plate-slide-v2,50000,8,1.9675620877452789
0,plate-slide-v2,50000,9,1.9693993687803923
0,plate-slide-v2,55000,0,2.1625956336250836
0,plate-slide-v2,55000,1,2.161758298764505
0,plate-slide-v2,55000,2,2.1648745349660925
0,plate-slide-v2,55000,3,2.1655739547838304
0,plate-slide-v2,55000,4,2.163300359531758
0,plate-slide-v2,55000,5,2.1615514822467246
0,plate-slide-v2,55000,6,2.157070612967244
0,plate-slide-v2,55000,7,2.1632493384988973
0,plate-slide-v2,55000,8,2.1660902646108333
0,plate-slide-v2,55000,9,2.158889706121351
0,plate-slide-v2,60000,0,2.356945557428016
0,plate-slide-v2,60000,1,2.356127860349077
0,plate-slide-v2,60000,2,2.364022431968899
0,plate-slide-v2,60000,3,2.355816808313846
0,plate-slide-v2,60000,4,2.3487316274945713
0,plate-slide-v2,60000,5,2.358484785243706
0,plate-slide-v2,60000,6,2.358401940459328
0,plate-slide-v2,60000,7,2.358590159769454
0,plate-slide-v2,60000,8,2.358987824877146
0,plate-slide-v2,60000,9,2.3535667437301346
0,plate-slide-v2,65000,0,2.5366317254518838
0,plate-slide-v2,65000,1,2.5350990478594104
0,plate-slide-v2,65000,2,2.5369967695603597
0,plate-slide-v2,65000,3,2.539605640426977
0,plate-slide-v2,65000,4,2.5369554857278236
0,plate-slide-v2,65000,5,2.5376313883588377
0,plate-slide-v2,65000,6,2.529086647420471
0,plate-slide-v2,65000,7,2.5282238724168478
0,plate-slide-v2,65000,8,2.5332075458721386
0,plate-slide-v2,65000,9,2.539006414278368
0,plate-slide-v2,70000,0,2.720020556896831
0,plate-slide-v2,70000,1,2.7229596548815316
0,plate-slide-v2,70000,2,2.729632656025667
0,plate-slide-v2,70000,3,2.7214529879826603
0,plate-slide-v2,70000,4,2.7208928269438517
0,plate-slide-v2,70000,5,2.7222433572828253
0,plate-slide-v2,70000,6,2.7196978466176063
0,plate-slide-v2,70000,7,2.718574380911266
0,plate-slide-v2,70000,8,2.7217891236027087
0,plate-slide-v2,70000,9,2.721215898355007
0,plate-slide-v2,75000,0,2.90509185639707
0,plate-slide-v2,75000,1,2.899398471569367
0,plate-slide-v2,75000,2,2.9075649665212406
0,plate-slide-v2,75000,3,2.9181295689973474
0,plate-slide-v2,75000,4,2.907780483699071
0,plate-slide-v2,75000,5,2.9080018466578497
0,plate-slide-v2,75000,6,2.8989054537907926
0,plate-slide-v2,75000,7,2.905249795046306
0,plate-slide-v2,75000,8,2.9009796046375693
0,plate-slide-v2,75000,9,2.910389967339101
0,plate-slide-v2,80000,0,3.096740962395979
0,plate-slide-v2,80000,1,3.0959555841020534
0,plate-slide-v2,80000,2,3.100365691378695
0,plate-slide-v2,80000,3,3.0997414631830207
0,plate-slide-v2,80000,4,3.1022322342535693
0,plate-slide-v2,80000,5,3.1052129594722073
0,plate-slide-v2,80000,6,3.0961800824520975
0,plate-slide-v2,80000,7,3.099901465667675
0,plate-slide-v2,80000,8,3.101979686478183
0,plate-slide-v2,80000,9,3.1089836148985537
0,plate-slide-v2,85000,0,3.276871998435215
0,plate-slide-v2,85000,1,3.288992379677058
0,plate-slide-v2,85000,2,3.2904481460192545
0,plate-slide-v2,85000,3,3.2943364524827925
0,plate-slide-v2,85000,4,3.2892351186723845
0,plate-slide-v2,85000,5,3.280800505515567
0,plate-slide-v2,85000,6,3.280013058965257
0,plate-slide-v2,85000,7,3.291500848940772
0,plate-slide-v2,85000,8,3.281850973579529
0,plate-slide-v2,85000,9,3.289073294645836
0,plate-slide-v2,90000,0,3.458989615738137
0,plate-slide-v2,90000,1,3.458105110534256
0,plate-slide-v2,90000,2,3.4731924281639204
0,plate-slide-v2,90000,3,3.4589504173766654
0,plate-slide-v2,90000,4,3.456065962009168
0,plate-slide-v2,90000,5,3.4593959650531128
0,plate-slide-v2,90000,6,3.4587315646768135
0,plate-slide-v2,90000,7,3.4633031307895292
0,plate-slide-v2,90000,8,3.459383435792876
0,plate-slide-v2,90000,9,3.458509420052714
0,plate-slide-v2,95000,0,3.612320381164341
0,plate-slide-v2,95000,1,3.610716160414962
0,plate-slide-v2,95000,2,3.6187457771620792
0,plate-slide-v2,95000,3,3.6196815080712272
0,plate-slide-v2,95000,4,3.6151302039584907
0,plate-slide-v2,95000,5,3.6168956074712657
0,plate-slide-v2,95000,6,3.6077375544684167
0,plate-slide-v2,95000,7,3.6109254034572618
0,plate-slide-v2,95000,8,3.6142914185502018
0,plate-slide-v2,95000,9,3.6192722881307207
0,plate-slide-v2,100000,0,3.8067833084141287
0,plate-slide-v2,100000,1,3.8011933899161505
0,plate-slide-v2,100000,2,3.8137021760510748
0,plate-slide-v2,100000,3,3.8003435746923544
0,plate-slide-v2,100000,4,3.8033000386955145
0,plate-slide-v2,100000,5,3.8010303246582002
0,plate-slide-v2,100000,6,3.7951514071841985
0,plate-slide-v2,100000,7,3.799528164222455
0,plate-slide-v2,100000,8,3.7958640093210785
0,plate-slide-v2,100000,9,3.800864139295439
0,push-back-v2,0,0,0.12239128370868979
0,push-back-v2,0,1,0.12237724102150759
0,push-back-v2,0,2,0.12237723091465025
0,push-back-v2,0,3,0.12237723305015298
0,push-back-v2,0,4,0.12237833991200689
0,push-back-v2,0,5,0.12237723820809157
0,push-back-v2,0,6,0.1223773668214739
0,push-back-v2,0,7,0.1223779711471812
0,push-back-v2,0,8,0.12237734935676903
0,push-back-v2,0,9,0.12237723068360101
0,push-back-v2,5000,0,0.22534112282615965
0,push-back-v2,5000,1,0.2243331545424508
0,push-back-v2,5000,2,0.22475605218912598
0,push-back-v2,5000,3,0.22486799018382142
0,push-back-v2,5000,4,0.22500913710650677
0,push-back-v2,5000,5,0.22501508619081662
0,push-back-v2,5000,6,0.22466646277315033
0,push-back-v2,5000,7,0.22505905370534857
0,push-back-v2,5000,8,0.22544276193092727
0,push-back-v2,5000,9,0.22493427166350638
0,push-back-v2,10000,0,0.42424174297848033
0,push-back-v2,10000,1,0.42240709440407165
0,push-back-v2,10000,2,0.4237521431039815
0,push-back-v2,10000,3,0.4238086122149509
0,push-back-v2,10000,4,0.4233775569280698
0,push-back-v2,10000,5,0.42349497063928326
0,push-back-v2,10000,6,0.4224242538922248
0,push-back-v2,10000,7,0.4238384333798041
0,push-back-v2,10000,8,0.4247051565157097
0,push-back-v2,10000,9,0.4232287746315976
0,push-back-v2,15000,0,0.5977702504229048
0,push-back-v2,15000,1,0.5968488696654594
0,push-back-v2,15000,2,0.5982455414465919
0,push-back-v2,15000,3,0.5979595677192148
0,push-back-v2,15000,4,0.5982263582091212
0,push-back-v2,15000,5,0.5985617225166927
0,push-back-v2,15000,6,0.5965553586763865
0,push-back-v2,15000,7,0.5976984658795386
0,push-back-v2,15000,8,0.5986774477921487
0,push-back-v2,15000,9,0.5979669451200884
0,push-back-v2,20000,0,0.8104256896430416
0,push-back-v2,20000,1,0.8107579789004925
0,push-back-v2,20000,2,0.811901316277173
0,push-back-v2,20000,3,0.811551524457492
0,push-back-v2,20000,4,0.811818255498947
0,push-back-v2,20000,5,0.8120424177735825
0,push-back-v2,20000,6,0.8097652395721477
0,push-back-v2,20000,7,0.8111404856404105
0,push-back-v2,20000,8,0.8118458894147753
0,push-back-v2,20000,9,0.8113397569147244
0,push-back-v2,25000,0,0.9941193047900961
0,push-back-v2,25000,1,0.9932228442006759
0,push-back-v2,25000,2,0.9949821181893189
0,push-back-v2,25000,3,0.9949081468732528
0,push-back-v2,25000,4,0.9944790786679294
0,push-back-v2,25000,5,0.9952910610788279
0,push-back-v2,25000,6,0.9918845386024967
0,push-back-v2,25000,7,0.9939286634005297
0,push-back-v2,25000,8,0.9947614623266482
0,push-back-v2,25000,9,0.9934621085967219
0,push-back-v2,30000,0,1.1826087181451712
0,push-back-v2,30000,1,1.1798118996606541
0,push-back-v2,30000,2,1.1830499772442307
0,push-back-v2,30000,3,1.1814781005202972
0,push-back-v2,30000,4,1.1823585663340832
0,push-back-v2,30000,5,1.183824433734832
0,push-back-v2,30000,6,1.1787533453910979
0,push-back-v2,30000,7,1.1814416858423078
0,push-back-v2,30000,8,1.1829986149761258
0,push-back-v2,30000,9,1.1816560737201838
0,push-back-v2,35000,0,1.3735771815710913
0,push-back-v2,35000,1,1.372388147086053
0,push-back-v2,35000,2,1.3755326536658725
0,push-back-v2,35000,3,1.3741471357775699
0,push-back-v2,35000,4,1.3752720918624934
0,push-back-v2,35000,5,1.375861491072831
0,push-back-v2,35000,6,1.3697894956465901
0,push-back-v2,35000,7,1.3725933538642352
0,push-back-v2,35000,8,1.375252774074167
0,push-back-v2,35000,9,1.373712361214828
0,push-back-v2,40000,0,1.5813518408710292
0,push-back-v2,40000,1,1.5832469518305916
0,push-back-v2,40000,2,1.5838091119098656
0,push-back-v2,40000,3,1.5840303938669165
0,push-back-v2,40000,4,1.5829074352173942
0,push-back-v2,40000,5,1.5827503467678403
0,push-back-v2,40000,6,1.5796809478158629
0,push-back-v2,40000,7,1.5803418141574217
0,push-back-v2,40000,8,1.583194257936615
0,push-back-v2,40000,9,1.5824711790714738
0,push-back-v2,45000,0,1.778487472181929
0,push-back-v2,45000,1,1.775563457813314
0,push-back-v2,45000,2,1.781955979721152
0,push-back-v2,45000,3,1.7794427464379081
0,push-back-v2,45000,4,1.7781147456765758
0,push-back-v2,45000,5,1.7778244255638462
0,push-back-v2,45000,6,1.7772485757602217
0,push-back-v2,45000,7,1.777089428509763
0,push-back-v2,45000,8,1.7767871487122016
0,push-back-v2,45000,9,1.778898696395217
0,push-back-v2,50000,0,1.963944011594494
0,push-back-v2,50000,1,1.9651494611941231
0,push-back-v2,50000,2,1.96717572124947
0,push-back-v2,50000,3,1.9691896676033158
0,push-back-v2,50000,4,1.9641831815925075
0,push-back-v2,50000,5,1.9626038118674551
0,push-back-v2,50000,6,1.9627715823431457
0,push-back-v2,50000,7,1.9630098868976844
0,push-back-v2,50000,8,1.9631618849876713
0,push-back-v2,50000,9,1.9637784557035376
0,push-back-v2,55000,0,2.1713719947353023
0,push-back-v2,55000,1,2.169105149305723
0,push-back-v2,55000,2,2.1698788073400963
0,push-back-v2,55000,3,2.1665274813096764
0,push-back-v2,55000,4,2.1646654244583496
0,push-back-v2,55000,5,2.166222433968566
0,push-back-v2,55000,6,2.16743365764732
0,push-back-v2,55000,7,2.1683932074197685
0,push-back-v2,55000,8,2.1679278058247524
0,push-back-v2,55000,9,2.165997426865779
0,push-back-v2,60000,0,2.3434713637369984
0,push-back-v2,60000,1,2.346560318889165
0,push-back-v2,60000,2,2.351396261377259
0,push-back-v2,60000,3,2.3520651410951428
0,push-back-v2,60000,4,2.3468332765780158
0,push-back-v2,60000,5,2.3490163722729642
0,push-back-v2,60000,6,2.343617392331076
0,push-back-v2,60000,7,2.347106262403727
0,push-back-v2,60000,8,2.3494951185302773
0,push-back-v2,60000,9,2.3402609473784564
0,push-back-v2,65000,0,2.5428091187438193
0,push-back-v2,65000,1,2.5399434287792477
0,push-back-v2,65000,2,2.5433483736108444
0,push-back-v2,65000,3,2.542570636182233
0,push-back-v2,65000,4,2.53521891544416
0,push-back-v2,65000,5,2.5471955740892
0,push-back-v2,65000,6,2.5417101596743468
0,push-back-v2,65000,7,2.539428926410494
0,push-back-v2,65000,8,2.5391897664246064
0,push-back-v2,65000,9,2.5438915192710025
0,push-back-v2,70000,0,2.7539321260751293
0,push-back-v2,70000,1,2.754473336009098
0,push-back-v2,70000,2,2.7509046312931167
0,push-back-v2,70000,3,2.7528676555150793
0,push-back-v2,70000,4,2.7468050219205615
0,push-back-v2,70000,5,2.7525131984497357
0,push-back-v2,70000,6,2.751380252215027
0,push-back-v2,70000,7,2.7481749933008914
0,push-back-v2,70000,8,2.7539365432271303
0,push-back-v2,70000,9,2.7465869568564547
0,push-back-v2,75000,0,2.8999429120197595
0,push-back-v2,75000,1,2.9012818517156522
0,push-back-v2,75000,2,2.8954997685828987
0,push-back-v2,75000,3,2.9029025665705204
0,push-back-v2,75000,4,2.905176118977883
0,push-back-v2,75000,5,2.898715888481436
0,push-back-v2,75000,6,2.9006189502446444
0,push-back-v2,75000,7,2.8983407438573816
0,push-back-v2,75000,8,2.898036346330061
0,push-back-v2,75000,9,2.8940958275707813
0,push-back-v2,80000,0,3.099027873651647
0,push-back-v2,80000,1,3.106166354869281
0,push-back-v2,80000,2,3.0996897903397764
0,push-back-v2,80000,3,3.10953161767322
0,push-back-v2,80000,4,3.1098446183994892
0,push-back-v2,80000,5,3.101971259959778
0,push-back-v2,80000,6,3.106488525287543
0,push-back-v2,80000,7,3.112107040165026
0,push-back-v2,80000,8,3.106506327903239
0,push-back-v2,80000,9,3.1053028472923523
0,push-back-v2,85000,0,3.2879182107920526
0,push-back-v2,85000,1,3.27940750676547
0,push-back-v2,85000,2,3.290642816826191
0,push-back-v2,85000,3,3.28183951561624
0,push-back-v2,85000,4,3.287856690565102
0,push-back-v2,85000,5,3.290285526908109
0,push-back-v2,85000,6,3.285635187046246
0,push-back-v2,85000,7,3.2768887698410265
0,push-back-v2,85000,8,3.2863228245768554
0,push-back-v2,85000,9,3.2888825875097973
0,push-back-v2,90000,0,3.455389767629847
0,push-back-v2,90000,1,3.455217173773424
0,push-back-v2,90000,2,3.457644717531819
0,push-back-v2,90000,3,3.462909354160537
0,push-back-v2,90000,4,3.4565125203188622
0,push-back-v2,90000,5,3.4532731544367166
0,push-back-v2,90000,6,3.4582413471099955
0,push-back-v2,90000,7,3.4635188590901334
0,push-back-v2,90000,8,3.450871876755756
0,push-back-v2,90000,9,3.454348759409969
0,push-back-v2,95000,0,3.6115021981827753
0,push-back-v2,95000,1,3.6107073555863853
0,push-back-v2,95000,2,3.6143358616317394
0,push-back-v2,95000,3,3.6054881127347276
0,push-back-v2,95000,4,3.6086766925643157
0,push-back-v2,95000,5,3.621692108806885
0,push-back-v2,95000,6,3.612859114903251
0,push-back-v2,95000,7,3.6136670033219485
0,push-back-v2,95000,8,3.613179108207397
0,push-back-v2,95000,9,3.6142657798274436
0,push-back-v2,100000,0,3.7992868097263446
0,push-back-v2,100000,1,3.802362892287364
0,push-back-v2,100000,2,3.8044167255867025
0,push-back-v2,100000,3,3.8032751120604265
0,push-back-v2,100000,4,3.797471033633146
0,push-back-v2,100000,5,3.800767359956091
0,push-back-v2,100000,6,3.8004910379886874
0,push-back-v2,100000,7,3.7931134882687445
0,push-back-v2,100000,8,3.8080488329981708
0,push-back-v2,100000,9,3.795345385043219
0,reach-v2,0,0,0.32287468216614396
0,reach-v2,0,1,7.249281162189337
0,reach-v2,0,2,4.716849326935615
0,reach-v2,0,3,1.4627987946759493
0,reach-v2,0,4,12.591121808501816
0,reach-v2,0,5,1.3896152165972615
0,reach-v2,0,6,1.1756427679069885
0,reach-v2,0,7,2.6915550105826074
0,reach-v2,0,8,6.904621001733638
0,reach-v2,0,9,0.33003459037920185
0,reach-v2,5000,0,0.5223615698492416
0,reach-v2,5000,1,3.8340415372424164
0,reach-v2,5000,2,3.5819464613952174
0,reach-v2,5000,3,5.663874944706624
0,reach-v2,5000,4,0.23305412876408887
0,reach-v2,5000,5,3.7698466039585097
0,reach-v2,5000,6,1.9203064782086965
0,reach-v2,5000,7,1.9493014487263325
0,reach-v2,5000,8,3.589857168383499
